BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.SystemIOAnalyzer;2,523;3,039;2,534;3,628;2,398;2,681;2,4;2,848;3,04;3,101;2,714;3,403;2,627;2,177;2,965;3,265;2,92;2,828;2,193;3,283;2,88;2,628;2,883;2,773;2,065;3,286;2,746;2,627;2,875;2,64;3,448;3,295;3,096;2,813;2,784;3,038;3,126;2,651;3,71;3,078;3,246;3,729;3,246;2,519;2,819;2,696;2,586;2,788;2,558;3,4;2,629;2,507;3,182;3,802;2,833;3,452;3,287;2,825;2,656;3,183;2,701;3,056;2,21;2,677;2,435;3,01;3,518;4,099;2,782;3,022;2,416;2,958;2,808;3,178;2,795;4,031;3,149;3,422;3,123;3,146;2,646;2,754;3,235;3,443;2,622;2,386;2,955;2,915;2,614;2,357;3,356;3,225;3,142;2,732;3,266;2,646;2,828;3,204;4,162;2,601;2,999;2,795;2,996;3,041;2,911;2,474;2,852;2,443;2,902;2,58;3,405;3,28;3,186;3,175;2,471;2,625;2,61;3,123;2,432;3,536;2,439;3,047;2,547;3,45;2,757;2,877;3,297;3,438;2,592;2,975;2,849;2,776;2,888;2,288;3,61;4,011;2,656;2,57;3,09;2,414;2,5;2,869;2,518;3,334;2,858;3,041;2,92;3,419;2,512;2,151;4,402;2,961;2,821;2,981;3,016;2,939;2,988;2,866;2,333;3,341;3,143;2,391;2,869;3,193;2,871;2,868;2,505;2,87;2,666;2,904;2,941;3,47;2,279;2,498;2,783;2,806;3,291;2,695;2,596;2,941;3,08;2,317;2,999;3,332;3,333;3,714;2,669;2,692;2,779;2,629;2,752;2,815;2,746;2,06;3,087;2,995;3,643;2,913;2,761;2,89
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringManipulationMethodsAnalyzer;0,164;0,285;0,577;0,134;0,14;0,135;0,134;0,135;0,135;0,44;0,134;0,133;0,134;0,428;0,413;0,133;0,134;0,433;0,134;0,133;0,268;0,135;0,135;0,328;0,133;0,267;0,135;0,134;0,133;0,134;0,133;0,134;0,134;0,134;0,135;0,135;0,135;0,134;0,134;0,258;0,134;0,134;0,135;0,135;0,134;0,135;0,134;0,333;0,133;0,312;0,135;0,284;0,281;0,134;0,134;0,243;0,388;0,136;0,135;0,133;0,162;0,272;0,176;0,133;0,136;0,134;0,134;0,561;0,134;0,354;0,355;0,136;0,134;0,181;0,135;0,14;0,133;0,161;0,133;0,134;0,136;0,331;0,133;0,134;0,134;0,265;0,134;0,372;0,135;0,134;0,213;0,135;0,134;0,135;0,677;0,295;0,776;0,135;0,244;0,134;0,295;0,176;0,135;0,133;0,135;0,478;0,134;0,725;0,134;0,134;0,134;0,364;0,389;0,134;0,133;0,134;0,134;0,134;0,276;0,363;0,144;0,156;0,367;0,168;0,135;0,133;0,265;0,134;0,134;0,289;0,159;0,323;0,135;0,134;0,382;0,494;0,134;0,134;0,134;0,218;0,134;0,409;0,198;0,135;0,249;0,133;0,134;0,494;0,134;0,477;0,135;0,445;0,18;0,134;0,133;0,312;0,134;0,135;0,134;0,135;0,134;0,305;0,134;0,254;0,135;0,134;0,194;0,135;0,344;0,415;0,134;0,135;0,134;0,136;0,157;0,14;0,135;0,402;0,134;0,238;0,133;0,134;0,134;0,134;0,135;0,134;0,135;0,135;0,134;0,135;0,371;0,347;0,134;0,135;0,146;0,134;0,133;0,135;0,371;0,204
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestUrlAnalyzer;0,164;0,144;0,159;0,316;0,194;0,143;0,192;0,145;0,147;0,145;0,265;0,184;0,304;0,713;0,246;0,334;0,162;0,183;0,373;0,145;0,177;0,45;0,696;0,146;0,145;0,144;0,273;0,145;0,145;0,296;0,419;0,144;0,145;0,143;0,559;0,145;0,144;0,143;0,519;0,145;0,144;0,284;0,145;0,156;0,144;0,153;0,145;0,142;0,144;0,322;0,145;0,145;0,145;0,145;0,147;0,144;0,146;0,145;0,145;0,396;0,588;0,439;0,278;0,145;0,145;0,284;0,143;0,146;0,434;0,145;0,145;0,216;0,163;0,159;0,272;0,294;0,453;0,144;0,145;0,151;0,145;0,548;0,145;0,145;0,465;0,144;0,3;0,414;0,637;0,144;0,275;0,146;0,144;0,144;0,248;0,144;0,158;0,148;0,144;0,146;0,145;0,37;0,145;0,29;0,144;0,144;0,144;0,434;0,149;0,26;0,403;0,145;0,399;0,416;0,145;0,145;0,274;0,144;0,145;0,345;0,144;0,144;0,144;0,145;0,568;0,145;0,145;0,146;0,145;0,251;0,143;0,144;0,145;0,403;0,19;0,144;0,201;0,144;0,145;0,289;0,144;0,277;0,518;0,598;0,145;0,144;0,144;0,272;0,187;0,146;0,191;0,15;0,147;0,245;0,461;0,372;0,297;0,192;0,334;0,309;0,351;0,279;0,372;0,173;0,143;0,144;0,159;0,413;0,144;0,155;0,413;0,412;0,147;0,144;0,154;0,235;0,145;0,144;0,146;0,146;0,144;0,304;0,354;0,144;0,144;0,188;0,191;0,282;0,145;0,619;0,168;0,144;0,144;0,334;0,143;0,145;0,234;0,144;0,148;0,319
BugHunter.Analyzers.AbstractionOverImplementation.Analyzers.LuceneSearchDocumentAnalyzer;0,163;0,17;0,609;0,162;0,399;0,16;0,164;0,162;0,203;0,16;0,317;0,598;0,586;0,34;0,163;0,181;0,161;0,162;0,429;0,654;0,195;0,161;0,438;0,163;0,223;0,17;0,338;0,386;0,352;0,444;0,168;0,512;0,393;0,165;0,454;0,16;0,401;0,163;0,161;0,16;0,466;0,322;0,617;0,357;0,368;0,233;0,165;0,161;0,161;0,436;0,168;0,336;0,169;0,484;0,532;0,162;0,166;0,16;0,162;0,527;0,331;0,162;0,618;0,166;0,306;0,535;0,474;0,351;0,164;0,167;0,544;0,161;0,282;0,192;0,206;0,339;0,205;0,718;0,587;0,343;0,531;0,168;0,161;0,169;0,237;0,411;0,167;0,4;0,615;0,163;0,178;0,489;0,173;0,357;0,163;1,044;0,161;0,163;0,379;0,539;0,16;0,164;0,701;0,318;0,181;0,329;0,267;0,401;0,402;0,162;0,612;0,454;0,184;0,167;0,56;0,46;0,162;0,281;0,181;0,718;0,333;0,165;0,588;0,395;0,161;0,924;0,238;0,186;0,359;0,449;0,353;0,416;0,587;0,161;0,162;0,622;0,161;0,161;0,518;0,183;0,163;0,436;0,163;0,162;0,341;0,161;0,164;0,473;0,177;0,69;0,163;0,209;0,322;0,728;0,569;0,403;0,775;0,163;0,457;0,511;0,16;0,163;0,42;0,757;0,4;0,211;0,448;0,177;0,174;0,881;0,408;0,769;0,162;0,52;0,264;0,165;0,511;0,324;0,541;0,276;0,334;0,343;0,172;0,161;0,382;0,163;0,293;0,162;0,208;0,389;0,313;0,163;0,161;0,212;0,806;0,166;0,186;0,387;0,365;0,561
BugHunter.Analyzers.CmsApiGuidelinesRules.Analyzers.EventLogArgumentsAnalyzer;0,144;0,143;0,144;0,143;0,143;0,245;0,163;0,524;0,143;0,56;0,142;0,229;0,398;0,143;0,143;0,143;0,142;0,143;0,143;0,143;0,143;0,144;0,143;0,143;0,144;0,142;0,143;0,144;0,142;0,413;0,143;0,143;0,176;0,146;0,196;0,228;0,157;0,273;0,143;0,278;0,303;0,144;0,183;0,143;0,154;0,149;0,143;0,143;0,142;0,293;0,142;0,144;0,283;0,143;0,144;0,142;0,242;0,144;0,473;0,143;0,143;0,35;0,142;0,279;0,144;0,144;0,148;0,145;0,144;0,144;0,143;0,143;0,142;0,252;0,143;0,143;0,143;0,544;0,297;0,147;0,143;0,144;0,143;0,143;0,143;0,143;0,142;0,143;0,265;0,609;0,143;0,143;0,143;0,144;0,143;0,143;0,143;0,143;0,147;0,175;0,161;0,143;0,283;0,143;0,143;0,142;0,143;0,187;0,453;0,143;0,143;0,143;0,143;0,164;0,142;0,143;0,143;0,143;0,515;0,143;0,143;0,168;0,19;0,374;0,265;0,281;0,143;0,144;0,143;0,166;0,153;0,143;0,292;0,143;0,143;0,19;0,143;0,143;0,19;0,154;0,295;0,162;0,143;0,143;0,569;0,143;0,361;0,142;0,143;0,143;0,143;0,168;0,143;0,145;0,143;0,186;0,416;0,144;0,144;0,143;0,143;0,142;0,293;0,149;0,142;0,143;0,283;0,143;0,387;0,143;0,142;0,142;0,143;0,143;0,313;0,143;0,144;0,143;0,144;0,453;0,176;0,143;0,143;0,144;0,146;0,268;0,145;0,143;0,143;0,143;0,143;0,143;0,143;0,188;0,295;0,143;0,149;0,143;0,143;0,458
BugHunter.Analyzers.CmsApiGuidelinesRules.Analyzers.WhereLikeMethodAnalyzer;0,142;0,288;0,291;0,45;0,14;0,294;0,287;0,286;0,311;0,559;0,146;0,141;0,141;0,141;0,141;0,14;0,141;0,141;0,49;0,315;0,141;0,341;0,143;0,141;0,318;0,14;0,141;0,142;0,159;0,144;0,14;0,287;0,142;0,318;0,294;0,292;0,14;0,141;0,141;0,142;0,141;0,141;0,141;0,47;0,141;0,148;0,141;0,142;0,14;0,141;0,404;0,141;0,143;0,306;0,308;0,14;0,439;0,142;0,142;0,168;0,552;0,346;0,14;0,439;0,146;0,569;0,141;0,551;0,141;0,153;0,141;0,429;0,398;0,141;0,141;0,562;0,14;0,379;0,34;0,173;0,141;0,142;0,14;0,506;0,308;0,141;0,14;0,148;0,142;0,183;0,141;0,141;0,141;0,141;0,423;0,291;0,141;0,141;0,227;0,141;0,312;0,326;0,458;0,141;0,14;0,14;0,141;0,442;0,328;0,141;0,142;0,141;0,141;0,141;0,14;0,14;0,295;0,141;0,167;0,148;0,445;0,265;0,252;0,141;0,273;0,141;0,142;0,141;0,141;0,374;0,142;0,156;0,309;0,141;0,141;0,141;0,141;0,305;0,141;0,141;0,362;0,141;0,155;0,584;0,141;0,141;0,14;0,14;0,14;0,141;0,141;0,142;0,141;0,141;0,146;0,14;0,141;0,28;0,142;0,73;0,281;0,153;0,141;0,141;0,14;0,14;0,188;0,141;0,141;0,186;0,276;0,14;0,233;0,142;0,141;0,14;0,142;0,141;0,142;0,563;0,141;0,172;0,141;0,305;0,142;0,322;0,142;0,141;0,331;0,411;0,302;0,354;0,142;0,14;0,143;0,141;0,141;0,635;0,141;0,142
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringIndexOfMethodsAnalyzer;0,141;0,142;0,34;0,14;0,555;0,153;0,14;0,141;0,169;0,14;0,275;0,14;0,446;0,14;0,14;0,139;0,139;0,14;0,14;0,14;0,141;0,14;0,141;0,59;0,139;0,467;0,14;0,186;0,14;0,14;0,149;0,14;0,14;0,141;0,259;0,146;0,14;0,361;0,14;0,14;0,14;0,14;0,159;0,14;0,145;0,14;0,14;0,14;0,139;0,14;0,33;0,14;0,141;0,141;0,14;0,14;0,14;0,141;0,141;0,139;0,141;0,14;0,139;0,573;0,141;0,141;0,261;0,142;0,211;0,148;0,14;0,198;0,139;0,765;0,365;0,14;0,139;0,384;0,621;0,267;0,161;0,14;0,139;0,205;0,231;0,14;0,172;0,365;0,142;0,14;0,141;0,141;0,14;0,39;0,14;0,14;0,299;0,14;0,14;0,141;0,14;0,14;0,141;0,14;0,17;0,148;0,139;0,141;0,14;0,14;0,14;0,259;0,14;0,14;0,197;0,18;0,343;0,14;0,141;0,191;0,14;0,141;0,14;0,157;0,14;0,304;0,14;0,14;0,14;0,14;0,14;0,14;0,194;0,143;0,14;0,14;0,14;0,14;0,162;0,147;0,182;0,802;0,14;0,14;0,141;0,14;0,139;0,139;0,14;0,14;0,152;0,143;0,141;0,14;0,14;0,14;0,14;0,301;0,444;0,14;0,14;0,14;0,355;0,364;0,14;0,14;0,284;0,14;0,14;0,14;0,177;0,14;0,14;0,445;0,14;0,17;0,141;0,161;0,141;0,366;0,139;0,14;0,141;0,139;0,461;0,14;0,31;0,313;0,215;0,14;0,293;0,141;0,14;0,14;0,14;0,14;0,149;0,14;0,489;0,218
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpSessionSessionIdAnalyzer;0,141;0,289;0,494;0,202;0,142;0,141;0,483;0,139;0,142;0,141;0,14;0,14;0,341;0,141;0,158;0,185;0,299;0,341;0,139;0,374;0,523;0,39;0,14;0,145;0,276;0,174;0,14;0,138;0,48;0,139;0,186;0,148;0,14;0,421;0,193;0,343;0,831;0,337;0,138;0,445;0,138;0,303;0,348;0,27;0,139;0,537;0,14;0,138;0,139;0,139;0,139;0,267;0,278;0,157;0,64;0,2;0,156;0,145;0,14;0,139;0,139;0,141;0,279;0,14;0,139;0,138;0,138;0,141;0,14;0,287;0,419;0,296;0,458;0,336;0,148;0,139;0,459;0,142;0,447;0,14;0,261;0,14;0,14;0,139;0,296;0,154;0,195;0,305;0,399;0,2;0,14;0,496;0,307;0,415;0,693;0,139;0,14;0,14;0,457;0,14;0,141;0,287;0,293;0,14;0,139;0,138;0,139;0,14;0,28;0,139;0,173;0,198;0,139;0,141;0,138;0,141;0,139;0,139;0,14;0,471;0,139;0,139;0,216;0,144;0,141;0,141;0,141;0,272;0,187;0,138;0,138;0,138;0,202;0,139;0,139;0,357;0,14;0,14;0,416;0,139;0,143;0,243;0,205;0,139;0,358;0,363;0,348;0,139;0,138;0,297;0,239;0,139;0,577;0,38;0,262;0,28;0,139;0,141;0,139;0,186;0,185;0,138;0,139;0,139;0,283;0,138;0,142;0,14;0,261;0,139;0,139;0,344;0,946;0,139;0,141;0,348;0,14;0,196;0,141;0,2;0,139;0,14;0,311;0,139;0,429;0,378;0,14;0,264;0,386;0,14;0,139;0,239;0,139;0,139;0,14;0,14;0,138;0,139;0,14;0,601
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpResponseCookiesAnalyzer;0,141;0,138;0,189;0,139;0,141;0,137;0,261;0,14;0,423;0,139;0,14;0,187;0,156;0,245;0,138;0,37;0,14;0,14;0,153;0,14;0,566;0,665;0,139;0,139;0,583;0,4;0,295;0,252;0,206;0,138;0,157;0,139;0,171;0,616;0,937;0,139;0,138;0,381;0,138;0,139;0,138;0,161;0,139;0,138;0,383;0,142;0,139;0,138;0,139;0,38;0,139;0,138;0,139;0,14;0,411;0,138;0,139;0,138;0,139;0,138;0,138;0,504;0,139;0,351;0,245;0,424;0,138;0,278;0,304;0,145;0,138;0,185;0,139;0,138;0,138;0,279;0,138;0,14;0,139;0,344;0,245;0,477;0,452;0,567;0,14;0,139;0,153;0,211;0,139;0,139;0,14;0,292;0,141;0,139;0,14;0,448;0,14;0,139;0,138;0,139;0,139;0,139;0,14;0,294;0,143;0,262;0,139;0,293;0,139;0,29;0,297;0,351;0,303;0,14;0,185;0,363;0,138;0,139;0,456;0,139;0,406;0,184;0,139;0,146;0,141;0,139;0,14;0,14;0,139;0,305;0,138;0,316;0,138;0,147;0,139;0,138;0,154;0,139;0,138;0,328;0,144;0,138;0,141;0,139;0,14;0,138;0,326;0,138;0,138;0,272;0,641;0,138;0,138;0,138;0,14;0,139;0,138;0,157;0,227;0,166;0,139;0,138;0,292;0,14;0,137;0,429;0,141;0,139;0,143;0,138;0,139;0,138;0,143;0,326;0,14;0,266;0,138;0,139;0,14;0,14;0,138;0,444;0,139;0,139;0,427;0,138;0,14;0,139;0,138;0,138;0,138;0,139;0,138;0,138;0,138;0,295;0,138;0,395;0,168;0,394
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestCookiesAnalyzer;0,14;0,154;0,138;0,557;0,43;0,137;0,294;0,137;0,153;0,138;0,167;0,302;0,14;0,139;0,137;0,139;0,139;0,138;0,137;0,203;0,136;0,363;0,137;0,139;0,499;0,176;0,316;0,136;0,246;0,138;0,376;0,581;0,312;0,137;0,184;0,284;0,287;0,137;0,137;0,138;0,324;0,138;0,138;0,138;0,137;0,142;0,139;0,136;0,316;0,138;0,183;0,399;0,137;0,155;0,137;0,912;0,166;0,138;0,138;0,137;0,225;0,281;0,331;0,415;0,138;0,299;0,148;0,436;0,309;0,731;0,437;0,138;0,137;0,152;0,168;0,138;0,138;0,139;0,264;0,138;0,138;0,137;0,743;0,137;0,139;0,137;0,138;0,16;0,454;0,161;0,139;0,137;0,418;0,138;0,294;0,215;0,463;0,157;0,165;0,238;0,139;0,139;0,138;0,138;0,137;0,375;0,138;0,139;0,14;0,137;0,139;0,139;0,435;0,141;0,168;0,139;0,138;0,138;0,139;0,138;0,137;0,456;0,422;0,201;0,139;0,283;0,359;0,139;0,138;0,137;0,136;0,156;0,139;0,137;0,137;0,137;0,139;0,139;0,138;0,39;0,137;0,331;0,529;0,51;0,139;0,138;0,394;0,263;0,137;0,329;0,137;0,139;0,136;0,163;0,138;0,139;0,298;0,374;0,347;0,14;0,273;0,137;0,137;0,137;0,137;0,136;0,138;0,139;0,138;0,137;0,463;0,137;0,138;0,3;0,147;0,185;0,196;0,137;0,14;0,344;0,138;0,363;0,137;0,35;0,28;0,137;0,138;0,858;0,138;0,137;0,138;0,24;0,145;0,138;0,182;0,296;0,137;0,137;0,137;0,136
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.FormsAuthenticationSignOutAnalyzer;0,138;0,137;0,138;0,279;0,137;0,137;0,471;0,137;0,136;0,138;0,136;0,137;0,366;0,137;0,138;0,149;0,136;0,144;0,185;0,136;0,138;0,137;0,164;0,137;0,138;0,244;0,137;0,342;0,136;0,181;0,146;0,136;0,138;0,271;0,137;0,311;0,136;0,137;0,137;0,137;0,137;0,579;0,136;0,137;0,137;0,452;0,137;0,137;0,135;0,136;0,136;0,137;0,138;0,136;0,137;0,274;0,147;0,138;0,138;0,137;0,162;0,137;0,278;0,136;0,269;0,279;0,137;0,139;0,137;0,137;0,136;0,137;0,378;0,137;0,136;0,201;0,136;0,159;0,267;0,137;0,136;0,138;0,136;0,136;0,436;0,136;0,136;0,482;0,351;0,137;0,137;0,143;0,307;0,137;0,189;0,136;0,435;0,822;0,138;0,175;0,137;0,141;0,138;0,137;0,136;0,136;0,136;0,138;0,137;0,137;0,137;0,16;0,137;0,314;0,136;0,152;0,137;0,137;0,544;0,137;0,136;0,142;0,136;0,137;0,137;0,308;0,143;0,137;0,136;0,165;0,136;0,344;0,161;0,146;0,159;0,137;0,169;0,183;0,137;0,136;0,137;0,32;0,137;0,137;0,137;0,137;0,136;0,136;0,263;0,138;0,137;0,272;0,137;0,137;0,137;0,382;0,137;0,183;0,137;0,137;0,137;0,136;0,138;0,337;0,136;0,343;0,152;0,137;0,136;0,136;0,137;0,136;0,137;0,137;0,137;0,136;0,28;0,137;0,138;0,153;0,136;0,311;0,137;0,138;0,344;0,137;0,138;0,136;0,137;0,136;0,137;0,138;0,137;0,297;0,137;0,4;0,137;0,165;0,137;0,406
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringStartAndEndsWithMethodsAnalyzer;0,138;0,138;0,141;0,403;0,139;0,139;0,256;0,139;0,139;0,139;0,305;0,138;0,138;0,138;0,137;0,138;0,137;0,138;0,303;0,138;0,175;0,342;0,138;0,139;0,138;0,137;0,138;0,208;0,512;0,138;0,137;0,167;0,183;0,139;0,139;0,141;0,15;0,365;0,291;0,139;0,138;0,138;0,42;0,138;0,143;0,142;0,138;0,138;0,166;0,157;0,138;0,138;0,139;0,138;0,138;0,138;0,247;0,572;0,141;0,481;0,138;0,309;0,171;0,282;0,433;0,138;0,184;0,163;0,138;0,308;0,16;0,139;0,137;0,138;0,138;0,138;0,29;0,144;0,138;0,138;0,137;0,138;0,137;0,403;0,138;0,157;0,137;0,138;0,14;0,594;0,138;0,138;0,14;0,169;0,139;0,138;0,138;0,316;0,138;0,276;0,143;0,16;0,145;0,138;0,516;0,137;0,137;0,139;0,138;0,138;0,138;0,138;0,139;0,138;0,291;0,428;0,289;0,138;0,286;0,138;0,138;0,139;0,138;0,138;0,139;0,138;0,172;0,169;0,138;0,163;0,138;0,138;0,138;0,138;0,138;0,294;0,192;0,138;0,149;0,138;0,335;0,138;0,138;0,257;0,139;0,138;0,138;0,137;0,347;0,138;0,138;0,138;0,263;0,138;0,142;0,137;0,332;0,138;0,138;0,185;0,425;0,138;0,139;0,138;0,323;0,138;0,243;0,336;0,185;0,138;0,137;0,268;0,138;0,137;0,138;0,137;0,189;0,138;0,138;0,138;0,137;0,138;0,306;0,457;0,288;0,36;0,139;0,138;0,195;0,138;0,138;0,139;0,138;0,137;0,139;0,16;0,138;0,325;0,138;0,139
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringCompareStaticMethodAnalyzer;0,135;0,135;0,32;0,135;0,135;0,146;0,135;0,488;0,169;0,135;0,135;0,134;0,135;0,135;0,135;0,134;0,134;0,135;0,21;0,134;0,344;0,136;0,175;0,137;0,134;0,414;0,197;0,135;0,134;0,135;0,135;0,135;0,135;0,136;0,136;0,136;0,136;0,134;0,135;0,135;0,264;0,135;0,136;0,179;0,136;0,135;0,135;0,174;0,134;0,135;0,135;0,135;0,313;0,458;0,135;0,351;0,134;0,17;0,136;0,34;0,135;0,149;0,366;0,134;0,136;0,411;0,135;0,137;0,135;0,135;0,165;0,146;0,277;0,135;0,135;0,285;0,226;0,135;0,181;0,135;0,135;0,135;0,134;0,135;0,135;0,152;0,203;0,166;0,283;0,135;0,135;0,33;0,135;0,136;0,135;0,135;0,136;0,135;0,135;0,271;0,135;0,135;0,396;0,134;0,265;0,134;0,135;0,136;0,348;0,135;0,135;0,135;0,135;0,318;0,324;0,135;0,297;0,135;0,471;0,135;0,135;0,169;0,135;0,134;0,135;0,134;0,135;0,136;0,275;0,135;0,466;0,135;0,135;0,135;0,135;0,134;0,135;0,135;0,134;0,135;0,449;0,135;0,506;0,135;0,135;0,135;0,158;0,36;0,135;0,135;0,135;0,164;0,135;0,135;0,134;0,334;0,135;0,135;0,136;0,141;0,135;0,134;0,135;0,134;0,135;0,135;0,135;0,135;0,135;0,135;0,134;0,135;0,135;0,135;0,391;0,283;0,136;0,135;0,135;0,134;0,408;0,135;0,135;0,134;0,249;0,135;0,136;0,31;0,134;0,135;0,214;0,135;0,288;0,356;0,135;0,135;0,134;0,135;0,135;0,136
