BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.SystemIOAnalyzer;2,844;2,193;2,422;3,028;2,183;2,799;3,07;2,395;2,675;2,521;2,745;2,376;2,47;3,244;3,21;2,872;2,798;2,054;2,849;2,473;3,223;2,314;2,595;1,791;2,068;2,021;3,208;2,146;2,622;2,565;2,243;3,055;2,156;2,465;1,971;1,953;2,124;2,259;2,081;2,794;3,367;3,236;2,388;2,982;2,076;1,794;2,155;2,7;2,566;4,361;2,862;2,724;2,687;2,308;2,731;2,156;2,069;2,405;2,857;2,014;2,595;2,117;2,591;2,669;2,008;2,74;1,893;2,767;2,061;3,291;1,825;2,439;3,239;2,281;2,94;2,683;2,67;2,442;2,201;2,222;2,279;3,861;2,598;2,296;2,022;2,583;2,725;2,032;2,406;2,467;2,511;2,131;1,861;2,073;1,831;2,541;2,607;2,378;2,291;2,601
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpSessionElementAccessAnalyzer;1,229;1,067;1;0,949;1,085;1,804;1,072;1,253;1,074;1,476;1,031;1,392;0,939;1,161;1,051;0,963;1,244;1,246;1,042;1,459;0,959;0,914;1,348;1,131;1,392;1,04;0,969;1,717;1,498;1,011;1,306;1,196;1,007;1,05;1,171;0,888;0,955;1,115;1,467;1,07;1,265;0,883;1,23;0,892;1,284;1,034;1,058;1,065;1,398;0,994;1,384;1,164;0,934;0,94;0,925;2,054;1,232;1,121;1,181;1,229;1,083;0,973;1,395;1,083;1,167;1,3;0,949;1,37;1,241;0,972;0,935;0,981;1,271;1,347;1,459;1,197;1,068;0,954;1,557;0,94;1,311;1,019;1,291;0,949;1,012;0,983;1,144;0,956;1,04;1,356;0,966;1,221;1,497;1,457;1,229;1,547;1,526;1,628;1,057;0,974
BugHunter.Web.Analyzers.CmsApiGuidelinesRules.Analyzers.ConnectionHelperExecuteQueryAnalyzer;1,219;0,768;0,97;0,855;0,601;0,708;0,6;0,6;0,667;0,724;0,623;0,588;0,652;0,628;0,609;0,615;1,023;0,678;0,838;0,625;0,616;0,598;0,581;0,735;0,607;0,604;0,691;0,595;1,321;0,641;1,184;0,634;0,606;0,745;0,595;0,813;0,595;0,945;1,045;0,595;0,61;0,716;0,761;0,62;0,876;0,612;0,602;0,851;0,609;0,999;0,634;0,601;0,646;0,644;1,565;0,668;0,608;0,69;1,242;0,811;0,606;0,628;1,001;0,766;0,607;0,606;0,761;0,847;0,8;0,747;1,298;0,741;0,598;0,586;0,676;0,985;0,649;0,643;0,622;0,733;1,084;0,672;0,71;0,6;0,69;0,632;0,611;0,867;0,646;1,046;0,884;0,603;0,865;0,622;0,588;0,616;0,924;1,04;0,842;0,612
BugHunter.Analyzers.CmsBaseClassesRules.Analyzers.ModuleRegistrationAnalyzer;0,519;0,506;1,134;0,931;0,543;1,166;1,034;0,787;1,289;0,79;0,626;0,604;0,962;1,072;0,615;0,77;1,022;0,571;0,596;1,071;0,566;0,626;0,885;0,643;0,582;0,556;0,515;0,819;0,598;0,834;1,173;0,52;1,137;1,934;0,507;0,603;0,891;0,912;0,714;0,784;0,552;0,774;0,499;0,597;0,507;0,601;0,775;0,575;0,754;0,54;0,632;0,621;0,975;0,575;0,785;0,794;0,559;0,868;0,513;0,526;0,634;0,539;0,575;1,159;0,51;0,806;0,827;0,849;0,613;0,813;0,644;0,813;1,149;1,058;0,515;0,554;0,571;1,126;0,602;0,554;0,865;0,627;1,018;0,862;0,544;0,959;1,108;1,068;0,583;1,178;0,609;0,589;0,821;0,92;1,039;0,538;1,028;0,569;0,644;1,023
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringManipulationMethodsAnalyzer;0,37;0,294;0,134;0,136;0,135;0,135;0,29;0,135;0,135;0,134;0,135;0,134;0,135;0,134;0,135;0,135;0,134;0,171;0,136;0,134;0,134;0,134;0,134;0,136;0,134;0,172;0,135;0,134;0,136;0,135;0,414;0,134;0,267;0,134;0,559;0,134;0,134;0,488;0,134;0,298;0,135;0,275;0,136;0,134;0,135;0,156;0,135;0,302;0,134;0,135;0,135;0,135;0,133;0,134;0,254;0,296;0,286;0,135;0,135;0,135;0,287;0,135;0,134;0,18;0,134;0,158;0,166;0,52;0,134;0,363;0,134;0,483;0,134;0,135;0,135;0,134;0,135;0,271;0,136;0,134;0,134;0,135;0,316;0,134;0,655;0,154;0,134;0,134;0,166;0,413;0,135;0,135;0,557;0,268;0,136;0,134;0,417;0,135;0,38;0,309
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringStartAndEndsWithMethodsAnalyzer;0,334;0,137;0,159;0,14;0,138;0,199;0,14;0,138;0,138;0,138;0,147;0,138;0,138;0,139;0,138;0,286;0,286;0,138;0,139;0,172;0,137;0,137;0,305;0,276;0,138;0,138;0,148;0,137;0,139;0,139;0,334;0,137;0,142;0,138;0,138;0,146;0,137;0,139;0,419;0,139;0,138;0,138;0,137;0,329;0,173;0,139;0,275;0,232;0,171;0,225;0,297;0,139;0,137;0,138;0,139;0,175;0,138;0,182;0,138;0,545;0,289;0,138;0,137;0,137;0,138;0,14;0,138;0,374;0,266;0,138;0,155;0,137;0,138;0,138;0,138;0,141;0,138;0,138;0,139;0,137;0,449;0,414;0,139;0,138;0,463;0,239;0,2;0,267;0,145;0,544;0,154;0,224;0,41;0,138;0,139;0,142;0,138;0,138;0,137;0,137
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringEqualsMethodAnalyzer;0,304;0,138;0,141;0,14;0,431;0,139;0,137;0,138;0,138;0,138;0,156;0,295;0,138;0,139;0,38;0,139;0,138;0,161;0,139;0,138;0,175;0,288;0,138;0,196;0,138;0,139;0,139;0,138;0,139;0,139;0,138;0,139;0,138;0,517;0,139;0,138;0,138;0,139;0,318;0,139;0,138;0,138;0,264;0,138;0,138;0,276;0,138;0,139;0,138;0,28;0,325;0,572;0,138;0,138;0,138;0,185;0,138;0,138;0,139;0,139;0,137;0,138;0,138;0,138;0,139;0,139;0,138;0,331;0,139;0,177;0,277;0,138;0,138;0,138;0,351;0,166;0,138;0,185;0,14;0,39;0,419;0,138;0,309;0,177;0,139;0,14;0,204;0,137;0,138;0,139;0,139;0,138;0,139;0,139;0,139;0,141;0,138;0,139;0,138;0,138
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestUrlAnalyzer;0,236;0,147;0,286;0,614;0,26;0,147;0,145;0,778;0,178;0,146;0,484;0,145;0,479;0,353;0,308;0,148;0,413;0,607;0,325;0,145;0,522;0,149;0,145;0,145;0,145;0,145;0,144;0,144;0,151;0,146;0,295;0,263;0,692;0,144;0,153;0,431;0,145;0,159;0,543;0,146;0,293;0,145;0,191;0,332;0,323;0,152;0,272;0,24;0,144;0,29;0,146;0,158;0,146;0,146;0,145;0,272;0,258;0,144;0,145;0,296;0,144;0,387;0,392;0,146;0,146;0,146;0,171;0,158;0,144;0,24;0,144;0,146;0,432;0,155;0,144;0,145;0,146;0,146;0,567;0,224;0,144;0,144;0,146;0,146;0,145;0,145;0,145;0,147;0,326;0,146;0,145;0,153;0,568;0,336;0,145;0,143;0,295;0,355;0,145;0,32
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.ClientScriptMethodsAnalyzer;0,224;0,204;0,304;0,207;0,204;0,332;0,428;0,206;0,561;0,206;0,211;0,299;0,428;0,206;0,206;0,207;0,386;0,436;0,206;0,504;0,234;0,204;0,345;0,463;0,362;0,205;0,204;0,203;0,325;0,4;0,253;0,208;0,235;0,205;0,206;0,206;0,205;0,77;0,205;0,262;0,206;0,24;0,27;0,202;0,202;0,204;0,205;0,407;0,205;0,205;0,359;0,275;0,374;0,205;0,514;0,206;0,205;0,205;0,205;0,207;0,408;0,262;0,207;0,236;0,219;0,493;0,206;0,205;0,35;0,474;0,303;0,554;0,204;0,206;0,209;0,203;0,237;0,206;0,206;0,588;0,203;0,203;0,206;0,257;0,429;0,552;0,201;0,348;0,204;0,494;0,501;0,204;0,221;0,205;0,206;0,212;0,202;0,432;0,202;0,403
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestBrowserAnalyzer;0,193;0,141;0,381;0,142;0,141;0,146;0,139;0,141;0,366;0,141;0,141;0,431;0,161;0,14;0,304;0,259;0,141;0,168;0,23;0,354;0,14;0,436;0,14;0,298;0,141;0,149;0,148;0,139;0,354;0,141;0,305;0,241;0,14;0,14;0,369;0,142;0,139;0,158;0,14;0,311;0,14;0,275;0,14;0,224;0,139;0,141;0,139;0,482;0,152;0,142;0,388;0,14;0,153;0,411;0,227;0,322;0,141;0,165;0,142;0,141;0,314;0,141;0,139;0,14;0,408;0,141;0,139;0,32;0,14;0,246;0,14;0,141;0,141;0,255;0,14;0,14;0,142;0,141;0,141;0,142;0,14;0,175;0,187;0,141;0,43;0,141;0,139;0,141;0,538;0,224;0,14;0,378;0,14;0,14;0,322;0,139;0,14;0,141;0,686;0,366
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringIndexOfMethodsAnalyzer;0,191;0,137;0,137;0,138;0,137;0,249;0,264;0,137;0,136;0,136;0,138;0,283;0,136;0,138;0,137;0,137;0,137;0,137;0,137;0,136;0,136;0,136;0,136;0,138;0,411;0,148;0,735;0,24;0,138;0,138;0,728;0,167;0,136;0,137;0,137;0,142;0,137;0,137;0,252;0,287;0,137;0,137;0,137;0,307;0,136;0,312;0,136;0,137;0,373;0,137;0,137;0,137;0,478;0,136;0,437;0,137;0,175;0,137;0,137;0,283;0,136;0,183;0,183;0,136;0,26;0,193;0,137;0,257;0,143;0,137;0,136;0,137;0,137;0,137;0,375;0,137;0,137;0,137;0,159;0,267;0,136;0,136;0,137;0,168;0,324;0,139;0,137;0,332;0,137;0,221;0,137;0,137;0,137;0,137;0,282;0,136;0,137;0,137;0,16;0,136
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringCompareToMethodAnalyzer;0,188;0,356;0,165;0,163;0,161;0,164;0,163;0,161;0,189;0,165;0,164;0,162;0,162;0,166;0,227;0,193;0,165;0,233;0,223;0,209;0,163;0,162;0,288;0,164;0,436;0,163;0,213;0,163;0,163;0,164;0,162;0,325;0,162;0,208;0,442;0,163;0,166;0,163;0,162;0,163;0,491;0,39;0,17;0,162;0,163;0,165;0,164;0,163;0,186;0,165;0,162;0,479;0,209;0,303;0,219;0,164;0,163;0,164;0,164;0,163;0,379;0,219;0,161;0,363;0,43;0,163;0,162;0,168;0,162;0,831;0,163;0,355;0,164;0,408;0,21;0,193;0,18;0,164;0,163;0,162;0,183;0,341;0,164;0,165;0,162;0,164;0,298;0,217;0,164;0,164;0,517;0,183;0,164;0,327;0,177;0,217;0,162;0,325;0,163;0,163
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.PageIsPostBackAnalyzer;0,18;0,309;0,181;0,182;0,306;0,184;0,181;0,181;0,269;0,18;0,3;0,182;0,469;0,183;0,468;0,182;0,181;0,181;0,196;0,383;0,27;0,187;0,181;0,182;0,206;0,334;0,18;0,739;0,181;0,184;0,184;0,276;0,464;0,181;0,281;0,679;0,301;0,185;0,181;0,434;0,428;0,18;0,195;0,186;0,315;0,231;0,506;0,32;0,301;0,347;0,34;0,193;0,18;0,182;0,293;0,242;0,183;0,183;0,185;0,562;0,182;0,422;0,18;0,212;0,37;0,182;0,644;0,184;0,18;0,18;0,179;0,184;0,181;0,179;0,466;0,186;0,181;0,544;0,955;0,595;0,179;0,18;0,189;0,18;0,438;0,297;0,176;0,183;0,179;0,191;0,202;0,181;0,182;0,181;0,182;0,178;0,299;0,179;0,181;0,198
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpResponseRedirectAnalyzer;0,177;0,18;0,237;0,307;0,178;0,364;0,179;0,299;0,181;0,252;0,18;0,189;0,179;0,18;0,837;0,188;0,446;0,179;0,18;0,177;0,202;0,179;0,21;0,184;0,318;0,181;0,177;0,176;0,181;0,181;0,202;0,391;0,476;0,179;0,18;0,178;0,179;0,18;0,321;0,178;0,181;0,383;0,179;0,177;0,476;0,543;0,179;0,365;0,361;0,181;0,18;0,18;0,179;0,382;0,32;0,179;0,18;0,535;0,32;0,181;0,18;0,178;0,178;0,179;0,582;0,181;0,227;0,179;0,178;0,18;0,356;0,179;0,178;0,384;0,179;0,294;0,178;0,179;0,18;0,181;0,205;0,178;0,18;0,33;0,422;0,361;0,176;0,537;0,18;0,18;0,179;0,181;0,334;0,179;0,181;0,266;0,177;0,225;0,176;0,212
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestQueryStringAnalyzer;0,173;0,364;0,163;0,323;0,161;0,163;0,16;0,357;0,235;0,163;0,163;0,18;0,292;0,163;0,162;0,163;0,31;0,174;0,164;0,163;0,161;0,457;0,414;0,168;0,437;0,193;0,162;0,162;0,165;0,445;0,17;0,327;0,172;0,16;0,164;0,163;0,166;0,165;0,165;0,163;0,16;0,16;0,16;0,356;0,164;0,276;0,2;0,16;0,41;0,305;0,198;0,161;0,251;0,164;0,161;0,162;0,433;0,162;0,162;0,311;0,375;0,447;0,225;0,162;0,163;0,163;0,181;0,228;0,393;0,539;0,16;0,162;0,162;0,276;0,163;0,162;0,183;0,181;0,581;0,163;0,167;0,16;0,212;0,191;0,161;0,234;0,882;0,167;0,312;0,162;0,312;0,171;0,234;0,161;0,175;0,191;0,162;0,163;0,215;0,208
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpSessionSessionIdAnalyzer;0,173;0,251;0,306;0,14;0,14;0,413;0,138;0,139;0,139;0,14;0,167;0,44;0,139;0,29;0,494;0,532;0,14;0,14;0,51;0,451;0,497;0,139;0,138;0,14;0,141;0,139;0,153;0,247;0,335;0,141;0,62;0,161;0,161;0,139;0,202;0,14;0,139;0,304;0,138;0,14;0,407;0,14;0,139;0,141;0,23;0,399;0,142;0,515;0,139;0,139;0,158;0,323;0,14;0,306;0,441;0,289;0,386;0,251;0,14;0,139;0,186;0,244;0,329;0,469;0,407;0,139;0,584;0,14;0,344;0,148;0,222;0,14;0,142;0,139;0,139;0,173;0,14;0,14;0,236;0,287;0,14;0,139;0,14;0,414;0,14;0,484;0,363;0,14;0,17;0,15;0,14;0,139;0,139;0,401;0,14;0,151;0,254;0,139;0,14;0,138
BugHunter.Analyzers.AbstractionOverImplementation.Analyzers.LuceneSearchDocumentAnalyzer;0,171;0,425;0,193;0,306;0,303;0,227;0,21;0,211;0,528;0,162;0,397;0,16;0,326;0,318;0,491;0,165;0,61;0,162;0,205;0,163;0,393;0,444;0,473;0,165;0,185;0,164;0,163;0,274;0,349;0,162;0,162;0,163;0,365;0,163;0,307;0,163;0,161;0,443;0,187;0,163;0,193;0,332;0,263;0,315;0,162;0,163;0,385;0,198;0,185;0,351;0,36;0,161;0,163;0,299;0,162;0,208;0,363;0,172;0,163;0,504;0,18;0,446;0,181;0,161;0,22;0,364;0,168;0,164;0,17;0,426;0,769;0,212;0,568;0,162;0,175;0,452;0,596;0,967;0,394;0,441;0,41;0,16;0,359;0,227;0,168;0,165;0,668;0,662;0,472;0,297;0,274;0,944;0,163;0,697;0,164;0,163;0,622;0,162;0,163;0,17
BugHunter.Analyzers.StringAndCultureRules.Analyzers.StringCompareStaticMethodAnalyzer;0,167;0,134;0,135;0,411;0,135;0,216;0,134;0,327;0,136;0,135;0,136;0,135;0,135;0,136;0,135;0,136;0,286;0,135;0,136;0,135;0,302;0,171;0,232;0,252;0,135;0,135;0,135;0,135;0,136;0,427;0,135;0,134;0,165;0,134;0,135;0,135;0,135;0,449;0,134;0,291;0,135;0,345;0,39;0,281;0,134;0,444;0,134;0,135;0,324;0,291;0,259;0,135;0,135;0,134;0,134;0,135;0,135;0,136;0,137;0,136;0,349;0,135;0,226;0,136;0,135;0,344;0,493;0,134;0,299;0,135;0,2;0,447;0,15;0,135;0,169;0,172;0,135;0,394;0,136;0,134;0,134;0,135;0,136;0,135;0,135;0,137;0,567;0,134;0,135;0,136;0,167;0,136;0,286;0,135;0,136;0,229;0,135;0,296;0,134;0,164
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.PageIsCallbackAnalyzer;0,147;0,415;0,144;0,494;0,144;0,144;0,143;0,144;0,143;0,144;0,146;0,471;0,469;0,352;0,143;0,145;0,144;0,144;0,15;0,143;0,144;0,143;0,143;0,143;0,144;0,184;0,143;0,26;0,143;0,666;0,144;0,144;0,143;0,142;0,144;0,314;0,144;0,546;0,23;0,143;0,143;0,142;0,303;0,143;0,143;0,144;0,142;0,143;0,169;0,182;0,27;0,179;0,277;0,157;0,143;0,145;0,146;0,142;0,145;0,144;0,143;0,366;0,531;0,143;0,145;0,145;0,143;0,363;0,143;0,143;0,385;0,161;0,408;0,142;0,143;0,144;0,148;0,143;0,562;0,279;0,144;0,17;0,143;0,579;0,469;0,174;0,583;0,145;0,142;0,143;0,143;0,145;0,143;0,143;0,149;0,143;0,328;0,276;0,575;0,318
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestUserHostAddressAnalyzer;0,144;0,144;0,4;0,144;0,576;0,67;0,419;0,218;0,144;0,216;0,145;0,279;0,43;0,312;0,414;0,146;0,143;0,453;0,144;0,144;0,144;0,339;0,338;0,401;0,145;0,144;0,312;0,143;0,143;0,356;0,144;0,348;0,153;0,144;0,151;0,145;0,415;0,448;0,423;0,255;0,158;0,143;0,144;0,33;0,143;0,514;0,143;0,144;0,144;0,144;0,144;0,486;0,144;0,286;0,189;0,142;0,144;0,208;0,346;0,145;0,176;0,3;0,293;0,144;0,144;0,166;0,143;0,319;0,144;0,143;0,436;0,338;0,144;0,143;0,144;0,198;0,144;0,145;0,144;0,144;0,275;0,464;0,144;0,155;0,144;0,693;0,144;0,145;0,142;0,144;0,144;0,143;0,143;0,143;0,144;0,398;0,143;0,143;0,144;0,339
BugHunter.Analyzers.CmsApiGuidelinesRules.Analyzers.WhereLikeMethodAnalyzer;0,143;0,143;0,144;0,145;0,144;0,143;0,143;0,281;0,143;0,145;0,144;0,144;0,258;0,144;0,422;0,302;0,196;0,144;0,144;0,144;0,142;0,142;0,143;0,144;0,144;0,29;0,144;0,187;0,447;0,144;0,143;0,306;0,189;0,143;0,144;0,143;0,144;0,144;0,266;0,143;0,143;0,143;0,143;0,144;0,145;0,348;0,281;0,162;0,26;0,144;0,334;0,144;0,145;0,528;0,143;0,144;0,144;0,45;0,145;0,144;0,143;0,201;0,281;0,386;0,194;0,145;0,297;0,157;0,459;0,191;0,143;0,143;0,144;0,143;0,144;0,281;0,184;0,143;0,144;0,143;0,211;0,158;0,436;0,144;0,143;0,144;0,583;0,142;0,277;0,144;0,144;0,163;0,143;0,391;0,144;0,191;0,143;0,144;0,142;0,146
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpResponseCookiesAnalyzer;0,14;0,139;0,151;0,14;0,449;0,343;0,139;0,329;0,138;0,139;0,231;0,258;0,138;0,261;0,139;0,14;0,14;0,139;0,258;0,139;0,139;0,139;0,139;0,138;0,175;0,501;1,023;0,138;0,138;0,14;0,432;0,139;0,163;0,139;0,238;0,14;0,139;0,141;0,456;0,139;0,581;0,534;0,139;0,139;0,139;0,15;0,314;0,139;0,141;0,139;0,141;0,304;0,139;0,165;0,138;0,43;0,141;0,261;0,139;0,139;0,138;0,218;0,138;0,14;0,14;0,139;0,139;0,138;0,394;0,314;0,138;0,14;0,139;0,145;0,43;0,294;0,14;0,163;0,14;0,406;0,138;0,212;0,138;0,246;0,139;0,138;0,137;0,287;0,137;0,293;0,138;0,494;0,41;0,477;0,139;0,137;0,138;0,139;0,139;0,137
BugHunter.Analyzers.CmsApiGuidelinesRules.Analyzers.EventLogArgumentsAnalyzer;0,14;0,164;0,139;0,141;0,274;0,14;0,139;0,187;0,31;0,14;0,14;0,348;0,14;0,14;0,14;0,142;0,14;0,148;0,14;0,144;0,138;0,139;0,37;0,141;0,14;0,14;0,186;0,186;0,142;0,14;0,14;0,17;0,785;0,168;0,14;0,276;0,14;0,14;0,17;0,14;0,282;0,14;0,139;0,139;0,232;0,14;0,267;0,14;0,139;0,14;0,437;0,14;0,139;0,4;0,154;0,294;0,14;0,279;0,14;0,348;0,139;0,398;0,139;0,139;0,141;0,14;0,139;0,139;0,167;0,198;0,17;0,139;0,14;0,176;0,403;0,139;0,14;0,16;0,141;0,14;0,139;0,442;0,14;0,14;0,139;0,188;0,346;0,334;0,304;0,256;0,14;0,139;0,152;0,147;0,14;0,14;0,139;0,139;0,221;0,139
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.HttpRequestCookiesAnalyzer;0,138;0,139;0,137;0,14;0,278;0,315;0,163;0,138;0,283;0,275;0,269;0,138;0,138;0,381;0,138;0,14;0,139;0,139;0,209;0,365;0,399;0,72;0,393;0,137;0,139;0,138;0,139;0,137;0,138;0,298;0,138;0,138;0,292;0,137;0,139;0,139;0,138;0,141;0,137;0,307;0,138;0,137;0,213;0,436;0,139;0,275;0,414;0,146;0,281;0,138;0,139;0,138;0,141;0,138;0,138;0,137;0,138;0,385;0,138;0,139;0,665;0,373;0,137;0,487;0,139;0,284;0,331;0,138;0,303;0,138;0,138;0,138;0,139;0,246;0,34;0,14;0,424;0,249;0,315;0,139;0,442;0,344;0,138;0,139;0,138;0,138;0,27;0,446;0,137;0,393;0,138;0,139;0,138;0,176;0,138;0,282;0,312;0,139;0,138;0,137
BugHunter.Analyzers.CmsApiReplacementRules.Analyzers.FormsAuthenticationSignOutAnalyzer;0,137;0,137;0,138;0,33;0,138;0,137;0,138;0,166;0,137;0,292;0,138;0,139;0,139;0,425;0,138;0,14;0,32;0,387;0,139;0,138;0,136;0,137;0,136;0,185;0,199;0,148;0,166;0,137;0,14;0,139;0,137;0,137;0,233;0,137;0,178;0,138;0,138;0,138;0,137;0,139;0,138;0,196;0,137;0,346;0,151;0,138;0,137;0,137;0,138;0,139;0,139;0,137;0,291;0,138;0,618;0,255;0,138;0,138;0,183;0,137;0,376;0,137;0,485;0,381;0,138;0,14;0,138;0,33;0,182;0,138;0,195;0,153;0,138;0,244;0,138;0,137;0,138;0,137;0,138;0,143;0,328;0,138;0,138;0,138;0,138;0,164;0,138;0,138;0,138;0,137;0,137;0,137;0,137;0,138;0,256;0,29;0,138;0,138;0,137;0,138
BugHunter.Web.Analyzers.CmsApiGuidelinesRules.Analyzers.ValidationHelperGetAnalyzer;0,073;0,074;0,073;0,073;0,073;0,107;0,073;0,072;0,075;0,076;0,197;0,385;0,121;0,074;0,073;0,224;0,073;0,073;0,352;0,074;0,073;0,243;0,071;0,328;0,073;0,075;0,076;0,072;0,075;0,077;0,074;0,074;0,528;0,074;0,074;0,073;0,075;0,075;0,073;0,079;0,072;0,078;0,074;0,075;0,073;0,075;0,072;0,077;0,077;0,074;0,076;0,075;0,074;0,076;0,074;0,226;0,075;0,072;0,074;0,075;0,449;0,075;0,072;0,076;0,076;0,075;0,074;0,193;0,074;0,076;0,074;0,074;0,076;0,073;0,071;0,073;0,076;0,202;0,075;0,073;0,072;0,074;0,073;0,075;0,166;0,077;0,074;0,072;0,072;0,074;0,074;0,073;0,073;0,4;0,074;0,186;0,196;0,16;0,072;0,072
BugHunter.Web.Analyzers.CmsBaseClassesRules.Analyzers.PageBaseAnalyzer;0,044;0,043;0,045;0,234;0,085;0,149;0,039;0,072;0,046;0,035;0,041;0,119;0,056;0,045;0,041;0,064;0,045;0,034;0,037;0,058;0,039;0,225;0,044;0,043;0,038;0,034;0,082;0,047;0,091;0,039;0,089;0,047;0,046;0,046;0,296;0,046;0,053;0,064;0,039;0,043;0,043;0,041;0,246;0,054;0,046;0,037;0,038;0,038;0,039;0,227;0,04;0,045;0,064;0,05;0,04;0,038;0,035;0,046;0,035;0,041;0,047;0,043;0,042;0,054;0,066;0,057;0,046;0,049;0,047;0,116;0,049;0,037;0,04;0,065;0,045;0,045;0,345;0,039;0,035;0,041;0,047;0,04;0,037;0,038;0,041;0,077;0,042;0,042;0,043;0,04;0,056;0,042;0,063;0,045;0,047;0,059;0,047;0,047;0,047;0,06
BugHunter.Web.Analyzers.CmsBaseClassesRules.Analyzers.WebPartBaseAnalyzer;0,015;0,015;0,014;0,047;0,015;0,015;0,052;0,016;0,015;0,015;0,015;0,016;0,017;0,015;0,017;0,015;0,015;0,249;0,015;0,015;0,015;0,014;0,016;0,016;0,015;0,283;0,016;0,015;0,015;0,015;0,015;0,055;0,016;0,015;0,015;0,015;0,017;0,254;0,015;0,015;0,015;0,015;0,014;0,015;0,016;0,015;0,237;0,015;0,288;0,014;0,015;0,015;0,021;0,015;0,016;0,015;0,016;0,015;0,019;0,015;0,014;0,015;0,025;0,015;0,015;0,016;0,015;0,015;0,016;0,015;0,016;0,015;0,015;0,015;0,015;0,015;0,055;0,046;0,015;0,015;0,015;0,023;0,015;0,015;0,015;0,015;0,016;0,015;0,015;0,239;0,015;0,015;0,016;0,015;0,015;0,015;0,015;0,015;0,016;0,015
BugHunter.Web.Analyzers.CmsBaseClassesRules.Analyzers.UserControlBaseAnalyzer;0,004;0,004;0,004;0,004;0,004;0,081;0,004;0,005;0,004;0,005;0,004;0,004;0,011;0,004;0,005;0,004;0,004;0,004;0,004;0,005;0,004;0,004;0,004;0,004;0,004;0,012;0,004;0,005;0,004;0,004;0,004;0,004;0,004;0,006;0,004;0,005;0,004;0,005;0,004;0,004;0,007;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,006;0,005;0,004;0,004;0,005;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,005;0,009;0,004;0,004;0,004;0,004;0,004;0,004;0,005;0,004;0,25;0,004;0,004;0,004;0,004;0,004;0,004;0,005;0,005;0,014;0,004;0,004;0,005;0,004;0,005;0,004;0,004;0,004;0,005;0,004;0,005;0,004;0,004;0,004;0,005;0,005;0,005;0,005
